date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
01/11/2024,UTRGV,Seattle U,home,W,1,81,80,30,66,7,18,14,23,9,26,35,10,14,5,4,22,0,1,29,58,3,16,19,26,7,33,40,13,18,5,2,20,2,1
01/13/2024,UTRGV,Utah Valley,home,W,0,76,68,24,48,6,16,22,32,7,28,35,15,17,9,5,17,2,0,22,67,5,29,19,24,19,23,42,11,14,10,4,20,1,0
01/18/2024,UTRGV,UT Arlington,away,L,0,73,91,27,63,3,14,16,21,16,25,41,13,19,10,4,18,1,2,26,65,15,36,24,25,14,23,37,19,15,9,6,17,0,1
01/20/2024,UTRGV,Tarleton St.,home,L,0,73,77,25,53,11,26,12,18,5,26,31,19,15,3,2,16,0,0,31,67,1,11,14,19,13,25,38,17,10,8,3,15,0,0
01/25/2024,UTRGV,California Baptist,home,L,0,54,63,19,51,6,20,10,13,4,27,31,5,10,4,3,16,1,0,22,57,6,20,13,22,13,29,42,13,7,2,3,15,0,0
02/01/2024,UTRGV,Utah Tech,away,L,0,64,81,22,56,4,16,16,25,7,20,27,6,8,8,4,16,0,0,31,59,10,22,9,13,10,31,41,20,17,3,8,21,2,0
02/03/2024,UTRGV,Southern Utah,away,L,0,59,79,18,67,2,15,21,28,15,28,43,4,11,9,2,17,1,0,29,63,8,28,13,20,9,38,47,18,15,6,6,19,0,0
02/08/2024,UTRGV,SFA,away,L,0,84,92,24,58,8,23,28,34,7,19,26,11,14,8,3,20,1,0,37,68,5,18,13,18,12,27,39,18,15,8,2,22,0,1
02/15/2024,UTRGV,Abilene Christian,home,L,0,79,87,27,57,3,14,22,30,8,19,27,16,11,11,0,17,0,0,35,57,4,10,13,18,6,26,32,23,16,5,4,20,1,0
02/17/2024,UTRGV,UT Arlington,home,L,0,70,89,25,57,7,22,13,21,9,23,32,14,17,5,1,19,0,1,34,67,9,23,12,20,14,28,42,19,14,9,2,21,0,1
02/22/2024,UTRGV,Utah Valley,away,L,0,59,70,25,60,4,16,5,9,6,27,33,17,10,6,4,13,0,0,29,64,5,16,7,10,10,30,40,23,10,2,4,13,0,0
02/24/2024,UTRGV,Seattle U,away,L,0,56,84,18,55,5,15,15,16,7,27,34,9,15,5,0,16,0,0,30,61,14,30,10,17,7,28,35,19,10,9,4,14,0,0
02/29/2024,UTRGV,Grand Canyon,away,L,0,43,72,18,54,5,15,2,3,6,17,23,6,10,5,0,13,0,1,29,58,7,20,7,9,13,29,42,19,11,5,6,9,0,1
03/02/2024,UTRGV,California Baptist,away,L,0,52,88,20,58,3,15,9,15,8,21,29,11,6,4,5,14,1,0,31,57,10,24,16,21,10,35,45,19,7,2,5,18,0,0
03/07/2024,UTRGV,Utah Tech,home,L,0,74,79,27,59,7,19,13,17,4,26,30,19,12,13,0,18,0,0,29,56,6,17,15,22,6,30,36,22,16,8,2,16,0,0
03/09/2024,UTRGV,Southern Utah,home,L,0,59,68,21,48,2,10,15,17,4,27,31,12,14,5,0,12,0,0,28,62,9,30,3,7,10,24,34,23,10,8,4,10,0,0
11/06/2023,Tulsa,Central Ark.,home,W,0,70,53,24,60,8,29,14,20,20,31,51,13,18,8,3,15,0,0,20,60,6,20,7,12,11,20,31,9,12,8,5,18,1,0
11/11/2023,Tulsa,UIW,home,W,0,85,71,24,59,10,26,27,35,11,38,49,14,10,4,6,21,0,0,22,77,9,33,18,27,21,26,47,11,10,6,1,25,0,0
11/16/2023,Tulsa,Jackson St.,home,W,0,72,52,24,62,5,24,19,23,14,30,44,11,16,13,4,18,0,1,19,54,3,20,11,21,9,27,36,9,20,7,6,21,0,1
11/20/2023,Tulsa,South Carolina St.,home,W,0,90,70,26,60,6,19,32,45,14,29,43,16,17,13,4,19,1,0,28,67,4,11,10,20,15,29,44,18,20,8,4,29,1,0
11/25/2023,Tulsa,Little Rock,away,L,1,82,84,30,71,4,23,18,26,17,29,46,12,15,6,6,17,0,0,33,70,6,21,12,19,13,28,41,15,11,8,1,20,0,0
12/02/2023,Tulsa,Oral Roberts,away,L,0,70,79,24,57,10,25,12,17,10,22,32,12,15,6,0,23,0,0,22,48,11,27,24,33,8,27,35,12,12,6,3,19,0,0
12/05/2023,Tulsa,Loyola Chicago,home,W,0,88,77,26,51,14,29,22,33,6,28,34,14,18,11,2,16,1,0,28,61,13,34,8,14,8,25,33,16,20,9,4,28,1,0
12/10/2023,Tulsa,Oklahoma St.,neutral,L,0,57,72,20,54,3,20,14,20,6,17,23,4,20,19,3,18,1,1,23,47,8,20,18,26,10,31,41,15,28,9,1,18,0,2
12/16/2023,Tulsa,Missouri St.,home,W,0,73,72,25,52,5,17,18,22,1,25,26,9,6,6,4,10,0,0,30,73,8,27,4,8,18,29,47,13,8,4,2,15,0,0
12/19/2023,Tulsa,Mississippi Val.,home,W,0,79,50,28,46,7,13,16,24,7,18,25,17,14,13,3,14,0,0,23,53,2,14,2,11,17,13,30,10,22,8,0,18,0,0
12/22/2023,Tulsa,New Mexico St.,home,W,0,65,59,18,53,4,20,25,28,9,27,36,12,12,8,1,13,0,0,23,61,4,27,9,10,12,29,41,11,15,5,4,19,1,0
12/29/2023,Tulsa,Southwestern Okla.,home,W,0,95,54,33,65,13,28,16,23,12,36,48,15,10,7,11,18,0,0,17,65,4,21,16,24,14,25,39,3,9,6,0,17,0,0
01/04/2024,Tulsa,Memphis,home,L,0,75,78,27,64,12,34,9,15,12,18,30,17,15,8,1,16,0,1,27,54,6,20,18,21,10,28,38,14,21,8,5,15,0,1
01/07/2024,Tulsa,East Carolina,away,L,0,57,62,21,50,8,27,7,9,7,26,33,11,19,4,6,14,0,0,23,58,4,16,12,16,12,20,32,11,9,11,1,13,0,0
01/10/2024,Tulsa,Charlotte,away,L,0,76,84,24,59,9,25,19,26,10,24,34,11,8,6,0,22,0,0,27,60,9,27,21,26,13,28,41,14,10,1,3,21,0,0
01/14/2024,Tulsa,Tulane,home,L,1,87,94,30,74,10,30,17,26,12,32,44,11,12,8,2,19,1,0,31,67,8,22,24,29,7,34,41,9,13,7,1,19,1,1
01/17/2024,Tulsa,UTSA,home,W,0,107,78,36,61,16,29,19,23,4,28,32,24,7,7,1,19,0,0,25,66,6,31,22,26,15,23,38,15,10,5,0,16,1,0
01/20/2024,Tulsa,SMU,away,L,0,70,103,26,62,7,27,11,14,8,25,33,17,18,6,5,18,0,0,36,70,12,28,19,27,13,28,41,21,10,13,3,17,0,0
01/27/2024,Tulsa,Rice,away,W,0,85,83,27,49,11,23,20,26,2,29,31,15,16,8,6,16,1,0,30,69,13,34,10,15,14,22,36,23,13,10,1,19,0,0
01/31/2024,Tulsa,Wichita St.,home,W,0,79,68,24,55,11,27,20,24,9,24,33,12,10,8,4,10,0,1,30,65,6,21,2,3,10,24,34,11,11,6,2,20,1,1
02/03/2024,Tulsa,Fla. Atlantic,away,L,0,70,102,26,70,4,28,14,18,10,25,35,4,10,3,0,20,0,0,32,60,10,26,28,32,7,36,43,16,11,9,2,18,0,0
02/07/2024,Tulsa,North Texas,home,L,0,55,68,16,43,4,18,19,27,7,20,27,6,16,6,5,18,0,0,22,50,9,21,15,25,9,25,34,8,11,10,1,19,0,0
02/11/2024,Tulsa,UAB,home,L,0,63,70,24,56,3,15,12,15,9,32,41,9,14,6,3,19,0,0,24,64,7,25,15,22,14,25,39,14,7,7,4,14,0,0
02/14/2024,Tulsa,South Fla.,away,L,0,50,69,20,56,2,16,8,12,10,21,31,13,12,10,4,14,0,0,22,48,13,24,12,14,6,29,35,17,15,5,4,16,0,0
02/17/2024,Tulsa,Rice,home,W,1,93,82,30,65,11,24,22,26,7,29,36,20,5,8,3,17,0,0,30,66,6,20,16,23,10,31,41,14,9,4,4,18,1,0
02/21/2024,Tulsa,Wichita St.,away,L,0,63,79,23,53,2,20,15,22,7,25,32,8,22,11,3,17,0,0,29,60,3,13,18,21,9,27,36,11,16,15,1,20,0,0
02/24/2024,Tulsa,Charlotte,home,W,0,69,67,27,53,7,19,8,12,7,22,29,12,8,7,2,13,0,0,25,49,9,21,8,12,4,20,24,18,10,4,2,12,0,0
02/28/2024,Tulsa,UTSA,away,L,0,73,89,24,54,5,21,20,29,2,33,35,9,11,3,5,21,0,0,28,63,14,33,19,31,10,30,40,23,7,7,3,18,1,0
03/02/2024,Tulsa,Temple,away,W,0,72,67,25,52,10,23,12,16,7,24,31,19,8,6,3,19,0,0,23,56,10,26,11,22,15,23,38,11,10,3,2,13,0,0
03/09/2024,Tulsa,South Fla.,home,W,0,76,70,24,56,7,24,21,29,7,34,41,9,13,6,2,23,1,1,21,57,4,23,24,34,10,28,38,10,12,5,2,21,0,1
03/14/2024,Tulsa,East Carolina,neutral,L,0,79,84,23,53,11,28,22,32,6,20,26,16,8,8,3,26,2,0,27,54,6,15,24,35,13,28,41,17,10,5,2,22,1,1
11/06/2023,Towson,Colorado,away,L,0,57,75,19,54,6,14,13,20,10,16,26,5,11,9,4,20,1,0,26,50,8,17,15,21,11,27,38,21,16,6,6,17,0,0
11/09/2023,Towson,Coppin St.,away,W,0,70,49,24,54,6,16,16,22,20,31,51,11,16,5,2,20,1,0,16,46,5,21,12,19,5,15,20,8,13,6,5,14,0,0
11/12/2023,Towson,Robert Morris,home,W,0,66,62,26,55,3,10,11,19,16,24,40,7,12,2,3,14,0,0,20,51,9,20,13,17,10,15,25,10,8,6,4,17,1,0
11/16/2023,Towson,Houston,neutral,L,0,49,65,16,42,4,15,13,25,5,26,31,10,10,4,1,14,0,0,24,58,7,17,10,14,10,28,38,13,9,6,2,20,0,0
11/17/2023,Towson,Wake Forest,neutral,L,0,61,71,23,63,2,11,13,16,22,23,45,4,10,3,5,16,1,0,26,53,8,20,11,17,7,19,26,8,5,7,5,12,0,0
11/19/2023,Towson,North Texas,neutral,L,0,39,65,14,43,4,19,7,14,11,17,28,9,21,6,4,8,0,0,26,52,6,20,7,10,9,23,32,14,13,14,2,18,0,0
11/26/2023,Towson,Morgan St.,home,W,0,67,58,25,60,5,16,12,20,21,26,47,10,14,6,7,17,1,0,21,54,5,15,11,15,10,19,29,11,9,8,3,15,0,1
12/01/2023,Towson,South Dakota St.,neutral,L,0,48,61,16,58,7,27,9,13,19,22,41,9,12,6,8,13,0,0,25,57,6,22,5,6,10,25,35,14,9,7,5,14,0,0
12/06/2023,Towson,Massachusetts,home,W,0,81,71,26,54,6,16,23,34,15,24,39,9,11,7,6,21,1,0,25,54,7,18,14,20,9,18,27,11,10,5,3,22,0,0
12/09/2023,Towson,UMBC,away,W,0,89,73,35,67,11,26,8,13,16,26,42,14,10,7,3,13,0,0,28,56,6,21,11,13,3,18,21,12,9,7,3,12,0,0
12/16/2023,Towson,Bryant,neutral,L,2,93,101,29,78,8,26,27,43,25,36,61,15,22,8,5,30,3,0,33,70,10,23,25,38,7,28,35,21,15,9,10,27,4,0
12/22/2023,Towson,Nicholls,home,W,0,65,55,23,58,7,28,12,26,21,21,42,14,11,7,4,21,1,1,17,48,4,17,17,23,13,20,33,7,15,6,4,20,1,0
12/30/2023,Towson,Arcadia,home,W,0,97,46,37,63,7,21,16,23,14,28,42,20,10,15,3,13,0,0,17,49,3,18,9,13,6,17,23,10,20,7,0,16,0,0
01/04/2024,Towson,Monmouth,away,L,0,43,51,16,60,6,28,5,8,13,29,42,7,14,5,9,17,0,0,19,58,1,15,12,16,13,32,45,7,13,8,8,9,0,0
01/06/2024,Towson,UNCW,home,W,0,67,64,24,51,9,18,10,13,9,20,29,10,11,5,5,14,0,0,25,51,4,17,10,12,7,18,25,7,8,4,3,15,0,0
01/11/2024,Towson,Stony Brook,home,W,1,73,64,25,56,10,25,13,21,12,28,40,14,14,6,3,12,0,0,27,64,4,19,6,12,12,23,35,5,9,8,2,15,0,0
01/13/2024,Towson,Northeastern,away,L,0,59,67,17,40,6,16,19,30,12,9,21,9,12,8,3,17,0,0,25,43,4,10,13,17,9,19,28,10,13,4,3,18,0,0
01/18/2024,Towson,Col. of Charleston,away,W,0,82,78,30,58,10,19,12,22,11,25,36,15,8,5,2,19,0,0,25,63,8,28,20,25,15,23,38,7,9,3,1,15,0,0
01/20/2024,Towson,Campbell,home,W,0,77,43,28,65,11,26,10,15,18,29,47,19,10,7,6,14,1,0,17,53,3,16,6,10,10,22,32,9,15,6,0,14,0,0
01/25/2024,Towson,Drexel,home,W,0,70,67,26,58,4,13,14,24,13,29,42,10,9,2,3,18,1,0,23,59,6,18,15,22,11,26,37,12,5,4,4,19,0,0
01/27/2024,Towson,Delaware,away,W,0,67,56,22,59,4,18,19,26,15,29,44,6,8,9,1,19,0,2,18,46,5,19,15,21,4,27,31,8,14,3,3,18,1,0
02/01/2024,Towson,Northeastern,home,W,0,83,76,24,56,9,19,26,29,8,20,28,17,8,10,8,17,0,0,26,57,8,21,16,19,11,24,35,14,13,5,3,18,0,0
02/03/2024,Towson,Hofstra,away,L,0,56,59,18,60,6,24,14,15,17,25,42,8,10,7,4,12,0,0,23,51,11,23,2,6,6,26,32,12,10,4,3,9,0,0
02/08/2024,Towson,Delaware,home,L,0,62,74,26,65,4,17,6,11,14,19,33,10,6,7,2,17,0,0,26,47,11,19,11,18,6,29,35,15,12,2,5,12,0,0
02/12/2024,Towson,Elon,home,W,0,80,55,30,61,10,29,10,18,16,26,42,18,12,6,3,21,0,1,17,48,7,20,14,21,9,19,28,8,13,5,1,18,0,0
02/15/2024,Towson,William & Mary,away,W,0,61,52,23,47,5,12,10,19,12,30,42,16,13,4,3,12,0,0,20,66,6,33,6,12,17,18,35,10,7,7,1,17,0,0
02/17/2024,Towson,Hampton,away,L,0,61,67,25,69,2,15,9,13,19,27,46,9,12,7,3,17,0,0,25,55,7,21,10,19,9,24,33,14,10,4,8,10,0,1
02/22/2024,Towson,Monmouth,home,W,0,80,61,28,58,8,22,16,19,14,29,43,13,11,4,6,12,0,0,22,56,8,20,9,12,7,17,24,10,8,7,1,16,0,0
02/24/2024,Towson,Col. of Charleston,home,L,0,56,72,21,51,4,18,10,16,10,18,28,9,13,7,2,12,0,0,25,46,15,22,7,11,4,23,27,17,13,7,6,14,0,0
02/29/2024,Towson,N.C. A&T,away,W,0,84,58,34,65,9,23,7,13,15,36,51,21,16,5,4,21,0,0,19,57,3,18,17,26,8,19,27,6,10,6,1,11,0,0
03/02/2024,Towson,UNCW,away,L,0,64,75,23,52,5,20,13,18,19,20,39,7,19,1,4,26,0,0,23,52,6,14,23,30,12,12,24,8,9,9,3,18,0,1
03/09/2024,Towson,William & Mary,neutral,W,0,67,56,22,55,6,18,17,21,11,27,38,11,7,7,7,13,0,0,21,58,10,30,4,7,12,24,36,12,11,2,1,17,0,0
03/10/2024,Towson,UNCW,neutral,W,0,66,56,20,42,6,15,20,26,9,27,36,9,16,4,4,17,0,0,20,53,4,21,12,17,9,16,25,3,8,11,2,19,0,0
03/11/2024,Towson,Col. of Charleston,neutral,L,0,56,61,23,57,6,19,4,7,9,24,33,6,14,9,5,18,1,0,20,52,7,23,14,19,10,26,36,11,14,11,3,13,0,0
11/06/2023,Troy,Fort Lauderdale,home,W,0,92,47,34,73,8,33,16,24,16,29,45,18,13,11,4,23,0,0,16,51,1,11,14,24,6,23,29,4,21,8,5,21,0,0
11/08/2023,Troy,Ohio,away,L,0,70,88,23,59,6,22,18,25,13,27,40,7,17,2,3,25,1,0,27,60,7,25,27,32,6,26,32,12,7,9,5,23,1,0
11/10/2023,Troy,Oregon St.,away,L,2,80,81,24,71,10,31,22,29,16,31,47,14,23,10,1,33,3,0,25,59,5,21,26,39,10,33,43,10,21,8,8,25,1,0
11/14/2023,Troy,Reinhardt,home,W,0,111,46,46,84,12,33,7,8,19,32,51,25,12,16,5,10,0,0,16,59,7,27,7,8,11,20,31,9,27,9,0,8,0,0
11/20/2023,Troy,Sam Houston,home,L,1,86,88,28,58,8,21,22,37,16,24,40,15,24,13,4,28,1,0,27,63,8,18,26,42,21,23,44,15,19,17,0,28,3,0
11/24/2023,Troy,Grambling,home,W,0,80,67,25,55,3,15,27,39,13,24,37,13,12,11,3,19,0,1,25,55,4,15,13,20,8,21,29,11,14,7,2,27,1,1
11/27/2023,Troy,Eastern Ky.,away,L,0,76,77,25,69,13,28,13,18,21,28,49,13,12,7,2,13,0,0,29,65,9,21,10,11,9,26,35,19,8,8,13,13,0,0
12/01/2023,Troy,SIUE,home,W,0,83,60,29,58,10,20,15,21,17,22,39,16,13,11,3,16,0,0,24,59,4,17,8,14,15,15,30,3,15,10,3,12,0,0
12/09/2023,Troy,Dayton,away,L,0,70,82,24,60,11,28,11,14,11,18,29,16,11,7,5,20,0,1,29,55,10,20,14,20,10,27,37,13,11,5,10,20,0,1
12/12/2023,Troy,Southern-N.O.,home,W,0,110,63,42,80,14,35,12,14,21,32,53,26,10,11,2,17,0,0,24,56,6,16,9,19,7,17,24,10,17,4,1,12,0,0
12/19/2023,Troy,Ole Miss,away,L,0,53,74,17,47,8,22,11,14,9,24,33,11,25,8,5,14,0,0,27,59,10,24,10,15,11,21,32,16,14,16,8,12,0,0
12/21/2023,Troy,Eastern Ky.,home,W,0,88,81,25,55,10,24,28,42,7,23,30,14,5,10,1,19,1,0,23,54,10,26,25,29,9,31,40,13,16,3,1,26,1,0
12/30/2023,Troy,Coastal Carolina,away,W,0,72,65,21,57,9,29,21,23,13,25,38,11,10,6,3,19,2,0,25,54,3,10,12,25,9,23,32,10,10,4,1,18,0,0
01/04/2024,Troy,Old Dominion,home,W,0,86,73,29,66,12,32,16,19,16,30,46,18,20,11,7,23,1,1,25,61,9,21,14,25,12,23,35,7,18,12,2,16,0,1
01/06/2024,Troy,App State,home,W,0,66,62,25,64,8,25,8,12,11,27,38,11,10,13,0,18,0,0,23,56,5,18,11,18,10,32,42,10,14,5,7,15,1,0
01/10/2024,Troy,Louisiana,home,W,0,79,73,27,54,4,19,21,28,9,22,31,14,15,16,3,20,0,0,28,58,5,17,12,16,11,22,33,13,20,10,3,21,0,0
01/13/2024,Troy,Southern Miss.,home,W,0,82,56,26,62,9,23,21,28,18,27,45,17,9,7,3,17,0,1,19,56,4,19,14,20,14,20,34,10,18,5,6,19,2,1
01/18/2024,Troy,South Alabama,away,L,0,71,74,23,63,9,30,16,24,15,25,40,11,11,11,7,18,0,0,25,53,9,20,15,20,6,30,36,8,14,7,4,17,0,0
01/20/2024,Troy,Southern Miss.,away,L,0,63,64,22,53,10,21,9,13,7,25,32,13,12,12,0,13,0,0,23,51,10,21,8,13,7,26,33,15,14,6,4,10,0,0
01/24/2024,Troy,Texas St.,home,W,0,78,65,26,48,7,17,19,25,4,25,29,13,13,11,2,16,0,0,22,53,5,17,16,19,7,21,28,12,15,8,0,17,0,0
01/27/2024,Troy,South Alabama,home,W,0,83,79,29,64,8,30,17,24,16,26,42,9,11,7,5,13,0,0,27,62,11,21,14,18,11,22,33,9,10,6,2,15,0,0
02/01/2024,Troy,Ga. Southern,away,W,0,84,63,28,65,13,25,15,25,19,25,44,15,13,8,5,19,0,2,19,51,7,22,18,24,12,21,33,10,16,8,6,21,0,1
02/03/2024,Troy,Georgia St.,away,W,0,78,74,28,69,5,23,17,23,20,28,48,12,10,5,5,15,0,0,26,63,8,22,14,18,9,23,32,12,7,6,6,16,1,0
02/07/2024,Troy,Marshall,home,W,0,82,66,30,75,9,29,13,15,19,30,49,13,8,13,2,19,0,0,23,59,9,26,11,16,10,28,38,12,14,5,8,15,0,0
02/10/2024,Troy,Kent St.,home,W,0,78,68,25,47,4,15,24,34,9,23,32,10,18,8,5,23,2,0,20,53,8,25,20,22,11,19,30,11,17,9,1,27,0,0
02/15/2024,Troy,Arkansas St.,home,L,0,71,82,27,62,5,18,12,15,14,21,35,7,14,5,5,17,0,1,33,67,8,17,8,17,19,24,43,10,9,9,5,14,0,0
02/17/2024,Troy,ULM,home,W,0,85,57,32,62,13,32,8,14,7,28,35,13,11,11,6,22,0,1,20,62,2,7,15,27,19,26,45,8,16,4,0,13,0,0
02/22/2024,Troy,Arkansas St.,away,L,0,71,79,26,65,7,19,12,15,12,18,30,10,13,15,3,17,1,0,24,48,11,26,20,25,8,30,38,13,19,9,9,16,0,0
02/24/2024,Troy,ULM,away,W,0,84,78,25,50,7,27,27,35,8,19,27,16,16,13,0,21,0,1,26,55,7,19,19,23,10,19,29,9,18,11,0,26,0,1
02/28/2024,Troy,Louisiana,away,W,0,87,73,20,52,9,22,38,42,11,23,34,12,15,16,2,24,1,0,23,50,1,12,26,35,10,20,30,5,20,8,5,24,1,0
03/01/2024,Troy,Texas St.,away,L,1,79,82,25,54,6,20,23,32,9,24,33,10,16,13,3,23,1,0,29,63,3,14,21,33,16,26,42,14,17,10,3,21,0,0
03/09/2024,Troy,Texas St.,neutral,L,0,68,74,23,49,9,19,13,22,11,18,29,15,19,13,1,17,0,1,25,45,7,14,17,20,4,21,25,12,20,13,1,19,0,1
11/06/2023,Tulane,Nicholls,home,W,0,91,81,33,65,8,30,17,23,9,25,34,17,9,13,4,15,0,0,31,64,10,28,9,20,15,28,43,13,18,5,3,22,1,0
11/09/2023,Tulane,Northwestern St.,home,W,0,88,71,29,56,1,14,29,32,6,29,35,14,12,12,5,11,0,0,26,67,8,31,11,11,11,23,34,10,16,7,3,20,0,0
11/17/2023,Tulane,Sacramento St.,home,W,0,92,57,33,56,11,25,15,19,0,23,23,15,9,13,3,16,1,0,19,54,8,30,11,15,13,24,37,13,24,5,0,16,0,0
11/20/2023,Tulane,Bradley,neutral,L,0,77,80,23,52,3,16,28,37,9,21,30,10,8,12,1,21,0,1,27,59,8,24,18,25,15,22,37,12,14,6,1,24,1,1
11/22/2023,Tulane,California,neutral,W,0,84,81,32,62,6,19,14,19,5,20,25,7,11,10,4,17,0,2,28,61,10,27,15,19,10,27,37,10,20,6,1,19,1,1
11/29/2023,Tulane,Prairie View,home,W,0,98,77,28,45,6,15,36,48,3,36,39,18,19,6,5,20,1,1,29,72,4,18,15,21,10,19,29,9,11,10,0,30,1,1
12/03/2023,Tulane,Fordham,away,W,0,89,81,26,48,5,10,32,42,5,28,33,8,13,8,3,14,0,0,31,73,11,32,8,10,16,22,38,23,14,8,5,30,3,1
12/09/2023,Tulane,Mississippi St.,neutral,L,0,76,106,24,57,5,24,23,34,9,18,27,14,14,10,1,17,1,2,41,70,13,28,11,18,13,30,43,31,13,11,2,23,0,0
12/14/2023,Tulane,Furman,home,W,2,117,110,38,68,12,22,29,44,4,32,36,23,14,17,5,18,1,0,37,77,18,42,18,25,12,35,47,19,22,7,2,28,3,0
12/16/2023,Tulane,Southern U.,home,W,0,105,81,37,56,11,23,20,28,5,31,36,24,13,3,7,20,0,0,25,64,9,30,22,31,11,18,29,16,9,7,2,20,0,0
12/22/2023,Tulane,George Mason,home,L,0,66,69,20,58,10,31,16,21,6,25,31,12,8,12,4,16,0,1,23,53,8,21,15,21,10,34,44,15,16,5,6,18,0,0
12/29/2023,Tulane,Dillard,home,W,0,94,64,30,68,14,37,20,26,10,38,48,24,9,9,9,10,0,0,26,74,10,30,2,4,10,30,40,18,15,6,7,18,0,0
01/03/2024,Tulane,Rice,home,W,0,84,59,34,60,9,21,7,12,11,27,38,24,11,10,4,14,0,0,19,60,8,32,13,15,14,19,33,11,14,5,4,13,0,0
01/06/2024,Tulane,North Texas,away,L,0,56,70,19,51,5,18,13,20,5,19,24,5,8,6,3,18,1,0,21,53,11,22,17,23,15,32,47,13,12,4,4,19,1,0
01/11/2024,Tulane,Fla. Atlantic,home,L,0,84,85,32,62,10,22,10,16,8,25,33,14,10,7,4,15,1,0,32,73,14,37,7,12,18,24,42,21,12,6,3,13,0,0
01/14/2024,Tulane,Tulsa,away,W,1,94,87,31,67,8,22,24,29,7,34,41,9,13,7,1,19,1,1,30,74,10,30,17,26,12,32,44,11,12,8,2,19,1,0
01/17/2024,Tulane,UAB,away,L,0,69,83,23,58,7,22,16,20,1,28,29,10,10,5,4,17,0,0,34,70,6,22,9,17,13,36,49,18,11,7,1,17,0,0
01/21/2024,Tulane,Memphis,home,W,0,81,79,24,59,10,24,23,29,9,24,33,16,7,7,5,19,0,2,28,60,9,24,14,22,13,26,39,12,14,3,12,20,1,1
01/24/2024,Tulane,UTSA,away,L,0,88,89,29,60,12,24,18,29,7,26,33,13,9,4,7,21,0,2,28,68,12,36,21,30,17,31,48,16,9,2,6,21,0,2
01/27/2024,Tulane,Charlotte,home,L,0,71,75,28,68,6,23,9,14,11,23,34,13,3,5,4,20,0,0,23,54,6,23,23,28,10,32,42,11,9,1,6,17,0,0
02/01/2024,Tulane,SMU,away,L,0,76,80,28,61,7,20,13,20,4,29,33,17,7,3,10,17,0,0,31,76,6,26,12,16,19,33,52,16,8,5,3,16,0,0
02/04/2024,Tulane,Temple,home,W,1,92,80,29,53,3,15,31,35,7,34,41,13,13,1,4,18,0,0,27,73,9,35,17,23,15,21,36,11,9,7,3,21,0,0
02/11/2024,Tulane,Memphis,away,L,0,78,90,24,63,10,27,20,27,12,28,40,12,14,9,5,23,0,3,29,62,9,24,23,33,12,28,40,21,11,11,5,23,0,2
02/15/2024,Tulane,SMU,home,L,0,79,87,28,62,4,13,19,25,10,25,35,12,11,9,8,21,0,0,27,65,10,23,23,31,16,27,43,19,11,8,7,19,1,0
02/18/2024,Tulane,East Carolina,away,L,0,67,81,21,45,8,21,17,20,5,17,22,14,16,6,1,12,0,0,31,60,11,22,8,13,12,19,31,25,10,12,1,14,0,0
02/25/2024,Tulane,UAB,home,L,0,67,78,24,57,8,20,11,19,6,18,24,15,11,7,3,14,0,0,30,56,5,18,13,18,9,30,39,21,14,7,5,14,0,0
02/28/2024,Tulane,North Texas,home,L,0,76,80,23,49,7,19,23,34,7,27,34,11,13,7,2,18,1,0,26,57,8,23,20,25,5,26,31,14,12,8,4,24,0,0
03/02/2024,Tulane,Fla. Atlantic,away,L,0,73,79,28,65,3,19,14,24,10,22,32,7,12,7,2,20,0,1,26,56,7,22,20,28,10,32,42,16,13,6,5,20,1,1
03/05/2024,Tulane,South Fla.,away,L,0,72,85,25,56,8,20,14,17,7,30,37,15,17,5,2,16,0,0,30,63,13,29,12,12,3,26,29,25,8,13,3,15,0,0
03/08/2024,Tulane,Wichita St.,home,W,0,85,75,27,53,8,19,23,32,8,25,33,18,9,8,9,16,0,0,27,67,9,24,12,20,16,23,39,12,12,5,4,21,1,0
03/14/2024,Tulane,North Texas,neutral,L,0,71,81,26,58,8,18,11,18,11,26,37,16,14,5,7,17,1,0,27,64,12,25,15,21,13,25,38,18,8,9,4,14,0,0
11/06/2023,Air Force,Portland St.,home,L,0,55,62,20,50,6,25,9,19,9,25,34,13,12,6,2,24,0,0,18,50,7,27,19,29,14,27,41,5,12,2,3,18,0,0
11/10/2023,Air Force,LIU,away,W,0,82,67,28,55,10,23,16,23,8,30,38,22,12,4,7,20,0,0,23,61,6,17,15,24,12,23,35,19,10,7,3,19,0,0
11/12/2023,Air Force,Delaware,away,L,0,57,65,23,49,6,21,5,7,7,21,28,14,12,2,5,14,0,0,22,49,6,18,15,20,8,20,28,12,6,8,2,10,0,0
11/16/2023,Air Force,Lindenwood,home,W,0,76,58,20,44,8,17,28,39,6,27,33,14,12,11,7,22,2,0,16,50,6,20,20,23,9,23,32,8,17,3,3,29,1,1
