Didn't find Card
date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
03/08/2025,UNC Asheville,Winthrop,neutral,L,0,67,86,20,52,6,24,21,29,10,25,35,11,14,4,6,20,0,2,28,62,13,26,17,29,15,27,42,17,11,6,3,25,0,1
11/05/2024,New Orleans,Kansas St.,away,L,0,65,89,25,64,9,20,6,7,14,21,35,13,12,7,3,13,0,0,34,73,13,34,8,12,19,26,45,24,9,7,6,12,0,0
11/09/2024,New Orleans,Troy,home,L,0,61,78,24,65,4,20,9,20,14,22,36,15,16,10,5,22,1,0,27,63,7,23,17,23,19,30,49,18,21,11,4,18,0,2
11/14/2024,New Orleans,Lindenwood,neutral,W,0,82,74,27,57,9,25,19,28,14,26,40,15,17,9,6,16,0,0,30,68,6,27,8,13,16,21,37,15,13,9,3,22,0,1
11/15/2024,New Orleans,Stonehill,neutral,L,0,54,80,19,74,5,26,11,16,19,21,40,7,9,12,3,19,0,0,25,49,11,26,19,24,7,40,47,17,17,5,2,14,0,0
11/17/2024,New Orleans,Robert Morris,away,L,0,62,73,20,50,3,13,19,26,4,23,27,10,14,10,2,22,2,0,22,52,9,28,20,28,12,29,41,14,20,5,3,21,1,0
11/22/2024,New Orleans,Tulane,away,W,1,93,87,31,62,10,26,21,31,7,31,38,17,14,10,3,21,1,0,27,67,7,26,26,33,11,28,39,13,12,8,4,24,0,0
11/27/2024,New Orleans,Baylor,away,L,0,60,91,20,52,9,22,11,18,13,22,35,11,16,2,2,10,0,0,35,72,15,37,6,7,16,21,37,19,6,10,5,13,0,0
12/07/2024,New Orleans,Nicholls,away,L,0,70,73,23,55,5,17,19,25,10,27,37,10,13,7,1,20,1,0,28,66,4,20,13,21,17,26,43,12,9,10,5,20,0,0
12/15/2024,New Orleans,Iowa,away,L,0,57,104,25,67,4,24,3,5,16,18,34,16,15,4,1,7,0,0,42,67,14,29,6,9,8,27,35,28,6,9,11,7,0,0
12/19/2024,New Orleans,Texas,away,L,0,62,98,23,66,7,20,9,21,14,22,36,9,8,2,0,18,0,0,34,62,13,25,17,24,10,35,45,15,6,6,9,20,0,0
12/22/2024,New Orleans,LSU,away,L,0,70,86,25,68,6,22,14,21,13,24,37,7,9,9,1,18,1,0,32,70,7,29,15,21,17,33,50,15,13,5,8,15,1,0
12/28/2024,New Orleans,McNeese,away,L,0,61,86,24,58,6,24,7,15,17,22,39,11,16,4,2,14,0,0,32,66,11,31,11,13,14,21,35,19,6,7,4,15,1,0
12/30/2024,New Orleans,Vanderbilt,away,L,0,56,100,19,55,4,17,14,23,10,25,35,12,22,7,4,13,0,0,36,76,14,34,14,15,14,29,43,22,9,15,5,18,0,0
01/04/2025,New Orleans,UTRGV,home,L,0,64,76,24,62,3,15,13,17,12,23,35,10,8,1,1,18,0,0,26,66,13,39,11,18,21,29,50,19,11,6,4,19,0,0
01/06/2025,New Orleans,A&M-Corpus Christi,home,L,0,83,97,25,57,8,17,25,37,8,21,29,14,9,7,0,17,0,0,37,63,7,15,16,22,9,28,37,23,12,7,6,23,0,0
01/11/2025,New Orleans,Southeastern La.,home,L,0,71,91,19,50,4,18,29,42,7,21,28,12,10,8,4,16,0,0,34,66,10,22,13,16,13,30,43,22,11,7,2,26,1,0
01/13/2025,New Orleans,Lamar University,away,W,0,68,62,26,60,6,16,10,12,16,27,43,16,15,10,3,13,0,0,22,64,8,17,10,15,18,19,37,12,12,6,8,12,0,0
01/18/2025,New Orleans,East Texas A&M,away,W,0,82,73,28,50,9,15,17,27,4,22,26,15,14,15,1,15,0,0,28,56,8,25,9,14,10,22,32,19,21,7,5,20,0,0
01/20/2025,New Orleans,Northwestern St.,away,L,0,61,73,23,61,7,23,8,11,9,21,30,10,10,9,4,18,1,0,27,61,2,15,17,21,17,30,47,12,13,4,5,10,0,0
01/25/2025,New Orleans,Houston Christian,home,L,0,76,86,27,53,7,17,15,16,7,19,26,18,15,9,3,17,1,1,33,63,9,23,11,15,12,20,32,17,13,9,3,12,0,1
01/27/2025,New Orleans,UIW,home,L,0,58,74,23,56,4,14,8,17,9,22,31,15,15,10,2,6,0,0,33,65,6,21,2,5,11,30,41,21,14,8,3,14,0,0
02/01/2025,New Orleans,Southeastern La.,away,L,0,68,76,25,64,5,21,13,24,11,27,38,10,10,8,3,16,1,0,24,59,8,20,20,22,8,35,43,9,13,6,0,19,1,0
02/03/2025,New Orleans,SFA,home,L,1,85,88,32,57,4,12,17,23,8,29,37,20,15,6,4,15,0,0,32,73,11,35,13,18,15,19,34,18,9,7,2,20,0,0
02/08/2025,New Orleans,Houston Christian,away,L,0,68,81,24,46,3,11,17,20,11,20,31,5,17,7,2,9,0,0,29,62,17,40,6,8,14,13,27,19,10,13,4,14,0,0
02/10/2025,New Orleans,UIW,away,L,0,65,75,26,51,1,6,12,18,10,24,34,5,13,3,5,16,0,0,26,59,11,23,12,19,13,18,31,13,7,8,3,14,1,0
02/15/2025,New Orleans,McNeese,home,L,0,64,78,25,56,10,21,4,9,14,29,43,13,20,2,5,11,0,0,32,72,11,32,3,9,15,21,36,17,6,6,8,12,0,0
02/17/2025,New Orleans,Nicholls,home,L,0,62,78,23,64,4,17,12,18,14,32,46,12,10,4,3,13,0,0,31,66,9,26,7,16,8,31,39,18,5,4,5,19,0,0
02/22/2025,New Orleans,Northwestern St.,home,L,0,66,73,23,63,6,20,14,19,19,13,32,14,7,13,2,12,0,0,25,49,12,23,11,15,13,24,37,15,17,4,3,19,1,0
02/24/2025,New Orleans,East Texas A&M,home,L,0,71,73,28,65,0,8,15,21,19,31,50,15,16,7,2,16,0,0,24,60,9,34,16,23,9,22,31,17,10,13,5,14,0,0
03/01/2025,New Orleans,UTRGV,away,L,0,78,88,32,77,6,21,8,11,20,25,45,14,10,9,2,12,0,0,30,66,14,36,14,15,11,27,38,22,10,10,3,9,0,0
03/03/2025,New Orleans,A&M-Corpus Christi,away,L,0,62,95,20,55,4,17,18,25,12,19,31,9,13,5,2,12,0,0,38,60,10,25,9,12,5,26,31,23,8,8,4,20,1,0
11/04/2024,North Carolina,Elon,home,W,0,90,76,32,80,13,32,13,16,18,25,43,22,6,11,7,13,0,0,26,61,13,29,11,14,10,30,40,11,16,4,5,12,0,0
11/08/2024,North Carolina,Kansas,away,L,0,89,92,27,63,7,23,28,31,10,30,40,13,11,2,5,21,1,0,37,76,6,21,12,17,12,27,39,18,4,3,4,21,0,0
11/15/2024,North Carolina,American,home,W,0,107,55,36,61,7,22,28,34,10,36,46,16,9,8,4,15,0,0,19,61,7,31,10,11,7,16,23,6,13,3,1,23,0,0
11/22/2024,North Carolina,Hawaii,away,W,0,87,69,28,54,5,15,26,34,5,22,27,16,5,8,3,23,0,0,22,57,8,23,17,24,15,25,40,11,13,1,3,20,0,0
11/25/2024,North Carolina,Dayton,neutral,W,0,92,90,28,54,9,23,27,34,8,29,37,11,15,6,4,20,0,0,32,74,14,32,12,15,13,22,35,19,10,6,1,27,2,0
11/26/2024,North Carolina,Auburn,neutral,L,0,72,85,27,62,6,16,12,19,7,29,36,7,10,3,2,16,0,0,30,69,11,30,14,17,11,31,42,15,8,7,7,22,0,0
11/27/2024,North Carolina,Michigan St.,neutral,L,1,91,94,32,64,11,23,16,21,5,24,29,17,11,8,4,22,2,0,33,61,4,16,24,31,8,29,37,16,12,7,4,19,1,0
12/04/2024,North Carolina,Alabama,home,L,0,79,94,32,78,5,28,10,16,15,27,42,12,13,10,2,14,0,0,35,71,12,33,12,13,8,32,40,18,14,8,5,16,0,0
12/07/2024,North Carolina,Georgia Tech,home,W,0,68,65,23,59,5,24,17,21,13,35,48,10,18,11,2,18,1,0,20,64,8,27,17,24,11,26,37,9,14,5,4,20,0,0
12/14/2024,North Carolina,La Salle,home,W,0,93,67,36,67,10,31,11,23,12,35,47,22,11,8,6,16,0,0,26,73,10,29,5,11,14,22,36,15,12,7,0,16,0,0
12/17/2024,North Carolina,Florida,neutral,L,0,84,90,33,72,5,28,13,19,13,23,36,10,10,11,2,23,0,0,30,65,11,32,19,27,16,30,46,14,17,7,3,20,0,0
12/21/2024,North Carolina,UCLA,neutral,W,0,76,74,22,47,8,23,24,35,9,25,34,11,18,4,4,22,0,0,26,53,9,18,13,22,7,21,28,17,15,10,1,25,1,0
12/29/2024,North Carolina,Campbell,home,W,0,97,81,36,63,10,28,15,20,8,29,37,20,7,3,3,18,0,0,28,63,10,25,15,20,9,16,25,15,7,2,2,18,0,0
01/01/2025,North Carolina,Louisville,away,L,0,70,83,24,60,4,16,18,23,7,30,37,11,11,4,3,29,3,1,26,58,6,26,25,39,10,33,43,14,7,4,4,21,0,1
01/04/2025,North Carolina,Notre Dame,away,W,0,74,73,27,51,6,21,14,18,5,25,30,14,13,4,8,19,0,0,25,57,7,23,16,21,12,20,32,7,13,10,0,15,0,0
01/07/2025,North Carolina,SMU,home,W,0,82,67,27,57,11,22,17,24,7,32,39,17,14,8,7,18,0,0,23,69,4,18,17,21,15,26,41,7,11,11,4,15,0,0
01/11/2025,North Carolina,NC State,away,W,0,63,61,26,60,7,19,4,8,13,27,40,17,12,5,5,10,0,0,24,65,3,19,10,12,16,22,38,7,9,8,6,10,0,0
01/15/2025,North Carolina,California,home,W,0,79,53,31,65,5,14,12,13,11,34,45,9,10,7,4,10,0,0,24,69,3,25,2,5,11,22,33,12,13,7,3,9,0,0
01/18/2025,North Carolina,Stanford,home,L,0,71,72,23,54,5,18,20,24,5,26,31,14,5,3,2,15,0,0,26,60,7,22,13,14,7,25,32,15,8,3,7,17,0,0
01/21/2025,North Carolina,Wake Forest,away,L,0,66,67,26,65,8,32,6,10,8,25,33,18,12,8,3,23,0,1,22,55,2,15,21,27,10,31,41,7,14,4,7,17,0,1
01/25/2025,North Carolina,Boston College,home,W,1,102,96,35,63,6,16,26,33,12,24,36,16,8,4,2,13,0,0,36,66,14,24,10,14,6,17,23,20,9,6,6,22,0,0
01/28/2025,North Carolina,Pittsburgh,away,L,0,65,73,26,59,7,24,6,9,10,28,38,15,14,3,2,19,1,0,24,55,9,26,16,20,6,22,28,12,6,8,9,11,0,0
02/01/2025,North Carolina,Duke,away,L,0,70,87,26,55,7,19,11,14,12,19,31,11,14,4,6,15,0,0,28,53,10,20,21,25,7,19,26,20,8,10,3,13,0,0
02/08/2025,North Carolina,Pittsburgh,home,W,0,67,66,26,54,7,15,8,15,5,22,27,15,6,4,4,16,0,0,22,52,8,17,14,18,6,27,33,13,9,5,4,17,1,0
02/10/2025,North Carolina,Clemson,away,L,0,65,85,28,62,4,19,5,11,10,18,28,13,13,8,5,14,0,0,32,64,12,25,9,12,15,26,41,17,15,8,9,12,0,0
02/15/2025,North Carolina,Syracuse,away,W,0,88,82,30,61,13,28,15,23,13,23,36,16,9,5,8,19,2,0,29,66,4,13,20,22,15,25,40,15,10,3,2,16,0,0
02/19/2025,North Carolina,NC State,home,W,0,97,73,35,61,8,20,19,24,14,26,40,17,11,5,1,13,0,0,27,59,8,24,11,16,7,14,21,6,10,6,4,19,0,0
02/22/2025,North Carolina,Virginia,home,W,0,81,66,27,56,9,16,18,22,11,24,35,13,10,4,1,12,0,1,24,53,6,22,12,13,3,18,21,11,9,9,3,19,0,0
02/24/2025,North Carolina,Florida St.,away,W,0,96,85,32,58,10,26,22,31,13,22,35,18,8,2,1,18,0,0,27,50,10,20,21,28,4,17,21,16,7,2,3,25,0,0
03/01/2025,North Carolina,Miami (FL),home,W,0,92,73,33,56,10,18,16,24,10,28,38,17,12,1,3,7,0,0,29,68,9,30,6,7,11,15,26,11,10,9,5,15,1,0
03/04/2025,North Carolina,Virginia Tech,away,W,0,91,59,33,56,15,28,10,12,7,31,38,24,13,10,2,13,0,0,22,58,7,21,8,15,10,17,27,10,12,6,3,11,0,0
03/08/2025,North Carolina,Duke,home,L,0,69,82,25,64,9,27,10,11,8,18,26,8,6,9,2,11,0,0,31,55,9,19,11,13,7,32,39,14,14,5,5,14,0,0
03/12/2025,North Carolina,Notre Dame,neutral,W,0,76,56,28,58,13,28,7,12,8,34,42,22,8,3,4,17,0,0,20,62,6,20,10,17,10,24,34,6,6,7,3,10,0,0
03/13/2025,North Carolina,Wake Forest,neutral,W,0,68,59,19,56,8,22,22,27,11,35,46,8,12,4,5,17,0,0,21,62,2,22,15,20,10,28,38,6,10,6,6,18,1,0
03/14/2025,North Carolina,Duke,neutral,L,0,71,74,26,55,3,17,16,24,10,21,31,13,12,8,4,18,0,1,27,55,5,22,15,22,10,24,34,13,13,8,3,20,1,0
11/04/2024,North Dakota,Colorado St.,away,L,0,56,82,17,48,5,16,17,23,5,27,32,5,21,4,3,19,1,0,35,60,4,17,8,19,5,32,37,25,10,12,6,23,0,0
11/12/2024,North Dakota,Dickinson St.,neutral,W,0,85,54,30,66,7,23,18,23,14,36,50,12,10,8,3,11,0,0,24,67,4,28,2,3,8,24,32,10,13,5,5,16,0,0
11/14/2024,North Dakota,Utah Valley,home,W,0,77,71,26,60,5,18,20,28,15,22,37,13,13,7,2,19,0,0,25,55,4,18,17,23,11,26,37,12,15,10,6,22,0,0
11/19/2024,North Dakota,Notre Dame,away,L,0,58,75,22,64,9,27,5,8,14,24,38,10,15,1,3,13,0,0,32,62,3,17,8,10,7,29,36,12,7,9,3,11,0,0
11/22/2024,North Dakota,LMU (CA),away,W,0,77,73,30,67,7,19,10,15,14,29,43,13,11,4,5,17,0,0,25,71,8,31,15,22,14,26,40,13,6,7,7,17,1,0
11/26/2024,North Dakota,Bethune-Cookman,neutral,L,0,67,79,25,67,7,31,10,16,21,25,46,9,17,7,3,18,1,0,30,66,7,18,12,16,12,27,39,6,9,13,3,18,0,1
11/27/2024,North Dakota,Southeastern La.,neutral,L,0,60,76,18,57,7,33,17,20,14,16,30,11,14,5,3,19,0,0,25,53,8,16,18,24,12,25,37,9,13,3,2,19,0,0
12/04/2024,North Dakota,Eastern Wash.,away,L,0,81,87,28,55,6,18,19,28,13,20,33,10,9,5,3,15,0,1,31,62,12,22,13,18,15,19,34,20,8,4,3,20,0,0
12/07/2024,North Dakota,Weber St.,home,W,0,80,75,28,64,4,19,20,29,19,21,40,10,8,4,0,15,0,0,28,53,7,20,12,14,5,23,28,9,11,7,1,24,1,1
12/11/2024,North Dakota,Utah Valley,away,L,0,57,80,22,65,9,29,4,7,12,25,37,7,10,6,2,11,0,1,31,60,12,28,6,9,7,32,39,22,9,4,9,11,0,0
12/13/2024,North Dakota,UTSA,away,L,0,76,80,26,67,9,29,15,30,23,27,50,15,14,4,3,12,0,0,31,65,8,29,10,13,8,26,34,15,11,10,2,18,0,0
12/15/2024,North Dakota,UTSA,home,L,0,85,95,29,65,13,33,14,26,17,24,41,14,14,6,2,15,1,0,29,56,15,24,22,24,3,28,31,16,11,7,5,26,1,0
12/18/2024,North Dakota,Alabama,home,L,0,90,97,33,76,17,41,7,8,16,19,35,9,11,8,2,19,1,0,33,63,11,34,20,30,16,28,44,14,14,6,3,15,0,0
12/20/2024,North Dakota,South Dakota Mines,home,W,0,80,48,30,67,8,30,12,15,17,32,49,12,6,6,1,12,0,0,16,57,7,19,9,13,12,22,34,8,11,3,4,10,0,0
12/29/2024,North Dakota,Waldorf,home,W,0,97,57,35,74,14,33,13,16,14,36,50,18,9,14,1,12,0,0,19,62,7,23,12,16,9,27,36,8,16,3,2,13,0,0
01/02/2025,North Dakota,Omaha,home,L,0,85,95,27,61,9,32,22,30,14,21,35,15,12,5,1,21,0,0,32,56,10,20,21,27,9,25,34,12,12,8,0,26,0,0
01/04/2025,North Dakota,St. Thomas (MN),home,L,0,80,88,29,73,10,31,12,13,13,26,39,14,7,4,2,16,0,1,31,57,14,30,12,16,4,31,35,13,11,3,3,15,0,0
01/09/2025,North Dakota,Denver,away,W,0,95,70,32,62,7,27,24,32,13,21,34,12,8,13,2,18,0,0,24,52,8,17,14,20,9,20,29,13,17,5,3,25,0,1
01/11/2025,North Dakota,Oral Roberts,away,L,0,79,83,29,67,7,24,14,18,15,14,29,12,8,5,2,19,0,0,31,51,4,13,17,22,6,26,32,8,14,3,6,17,0,0
01/16/2025,North Dakota,South Dakota St.,away,L,0,73,109,22,64,7,28,22,26,13,18,31,12,11,3,3,18,0,0,42,64,14,27,11,15,7,32,39,20,10,8,4,23,0,0
01/18/2025,North Dakota,Kansas City,home,W,0,76,72,27,58,6,21,16,23,14,24,38,15,9,3,5,14,0,0,26,63,10,29,10,12,15,20,35,8,9,6,2,19,1,0
01/23/2025,North Dakota,South Dakota,home,L,0,93,102,36,71,10,24,11,17,11,25,36,17,13,6,2,15,0,0,38,65,11,24,15,18,5,27,32,14,11,6,2,17,0,0
01/25/2025,North Dakota,North Dakota St.,away,L,0,82,87,26,63,9,29,21,35,14,28,42,9,6,5,1,23,3,0,24,58,16,48,23,33,10,26,36,17,6,3,2,23,1,0
02/01/2025,North Dakota,South Dakota St.,home,W,0,80,75,32,58,10,19,6,9,3,20,23,7,6,8,2,14,0,0,28,65,10,27,9,13,19,25,44,13,15,6,2,11,0,0
02/06/2025,North Dakota,Omaha,away,L,0,77,80,26,48,9,16,16,20,4,25,29,15,11,5,4,19,0,0,28,59,8,19,16,21,10,20,30,19,7,4,4,18,0,0
02/08/2025,North Dakota,Kansas City,away,L,0,69,80,26,62,4,17,13,18,20,21,41,13,15,5,1,20,0,0,26,52,10,22,18,25,9,18,27,15,10,9,8,20,0,0
02/13/2025,North Dakota,Denver,home,L,0,64,68,22,53,7,18,13,24,9,23,32,10,17,11,1,19,0,0,26,51,3,15,13,21,7,30,37,11,19,11,4,23,2,0
02/15/2025,North Dakota,Oral Roberts,home,W,0,88,77,26,60,7,23,29,32,14,26,40,11,7,5,3,17,0,0,24,57,12,29,17,21,11,22,33,6,11,3,2,25,0,0
02/22/2025,North Dakota,North Dakota St.,home,W,0,79,77,30,59,9,19,10,17,14,27,41,15,13,3,2,8,0,0,29,60,11,33,8,10,5,19,24,16,8,6,0,13,0,0
02/27/2025,North Dakota,St. Thomas (MN),away,L,0,71,86,28,68,6,24,9,14,11,22,33,19,4,3,5,16,0,0,33,61,9,22,11,14,8,33,41,22,8,2,5,15,0,0
03/01/2025,North Dakota,South Dakota,away,L,0,79,92,27,64,8,27,17,25,7,27,34,15,12,6,3,26,1,0,28,64,6,20,30,36,10,34,44,11,9,7,1,20,0,0
03/07/2025,North Dakota,South Dakota St.,neutral,W,0,85,69,27,59,13,32,18,24,6,33,39,13,10,4,4,25,1,0,21,67,3,29,24,33,16,28,44,13,6,3,3,19,1,0
03/08/2025,North Dakota,St. Thomas (MN),neutral,L,0,69,85,28,57,6,21,7,10,14,24,38,13,24,5,2,14,0,1,31,62,12,29,11,12,8,14,22,16,9,17,3,14,0,1
11/04/2024,UNCW,Mount Olive,home,W,0,143,91,53,77,15,28,22,31,16,34,50,32,15,8,5,18,0,0,35,80,5,27,16,23,14,14,28,12,14,10,1,23,0,0
11/08/2024,UNCW,Ga. Southern,home,W,0,92,84,21,50,5,25,45,59,14,31,45,12,12,6,6,23,1,1,29,59,8,22,18,28,8,22,30,9,14,7,1,38,4,3
11/15/2024,UNCW,USC Upstate,away,W,0,89,85,28,61,5,19,28,37,10,29,39,12,10,5,1,21,0,0,30,65,9,27,16,23,9,28,37,16,11,5,4,24,1,0
11/19/2024,UNCW,Kansas,away,L,0,66,84,21,56,6,19,18,24,10,22,32,4,12,6,3,18,0,0,34,62,6,25,10,16,9,29,38,20,10,5,3,16,0,0
11/27/2024,UNCW,Colgate,home,L,0,59,72,21,61,7,24,10,15,18,18,36,11,11,6,3,11,0,0,27,54,11,28,7,9,11,25,36,13,12,3,4,14,0,0
11/29/2024,UNCW,Sam Houston,home,W,0,69,60,24,54,10,27,11,17,11,23,34,15,13,7,5,23,0,0,17,56,8,23,18,25,19,22,41,5,16,9,1,17,0,0
11/30/2024,UNCW,App State,home,W,0,76,61,25,61,8,26,18,22,15,25,40,13,4,5,3,18,0,0,21,53,2,17,17,21,11,24,35,6,9,0,5,18,0,0
12/03/2024,UNCW,East Carolina,away,W,0,67,53,23,58,7,22,14,15,13,26,39,17,15,9,8,14,0,0,19,53,4,19,11,15,9,22,31,8,17,10,3,12,0,0
12/07/2024,UNCW,Marshall,home,W,0,78,69,26,55,4,17,22,27,8,32,40,15,13,6,5,19,1,0,26,64,7,30,10,24,15,23,38,14,13,7,8,22,1,0
12/14/2024,UNCW,Howard,away,L,0,83,88,29,63,5,24,20,27,12,21,33,10,9,1,1,20,1,0,27,51,13,20,21,26,6,24,30,20,13,4,3,24,2,0
12/18/2024,UNCW,FGCU,home,W,0,79,66,28,57,10,32,13,21,9,27,36,14,4,5,1,13,0,0,25,53,5,19,11,19,7,25,32,8,9,4,2,18,1,0
12/21/2024,UNCW,UNC Asheville,home,W,0,85,74,28,58,8,21,21,28,15,22,37,14,7,7,1,17,0,0,28,60,7,27,11,16,13,18,31,13,10,5,8,22,1,0
12/28/2024,UNCW,Spartanburg Meth.,home,W,0,99,47,37,79,12,35,13,20,26,46,72,21,15,7,3,13,0,0,16,67,6,26,9,11,6,18,24,6,10,11,4,12,0,0
01/02/2025,UNCW,Towson,home,L,1,61,65,20,59,8,24,13,20,9,31,40,11,8,4,4,17,1,0,25,71,8,28,7,11,17,33,50,9,7,4,6,18,0,0
01/04/2025,UNCW,Campbell,home,W,0,77,69,23,53,4,19,27,33,16,25,41,12,12,7,2,18,0,0,25,52,5,17,14,20,6,18,24,14,8,8,0,24,3,0
01/09/2025,UNCW,Monmouth,away,W,0,64,55,24,52,9,21,7,12,15,29,44,14,21,7,4,13,0,0,20,59,8,24,7,11,13,15,28,8,14,9,7,14,0,0
01/11/2025,UNCW,Hofstra,away,L,0,63,66,22,58,10,30,9,18,15,23,38,18,9,6,1,15,0,0,23,51,12,28,8,14,10,27,37,14,14,5,4,17,0,0
01/16/2025,UNCW,Northeastern,home,W,0,80,72,31,65,8,20,10,14,16,18,34,20,11,8,2,13,0,0,29,54,8,21,6,9,9,21,30,14,16,8,4,16,0,0
01/20/2025,UNCW,William & Mary,home,W,0,85,74,28,56,4,16,25,32,12,29,41,16,11,8,5,19,0,1,24,60,13,33,13,20,11,20,31,15,13,5,2,26,2,1
01/23/2025,UNCW,Col. of Charleston,away,W,0,85,83,31,59,6,16,17,19,8,25,33,11,10,9,2,19,0,0,25,57,11,30,22,24,8,21,29,12,11,4,1,18,0,0
01/25/2025,UNCW,Hampton,home,W,0,83,62,29,51,7,11,18,26,9,27,36,19,10,8,3,15,0,0,25,60,3,18,9,18,13,19,32,3,12,6,6,20,0,0
01/30/2025,UNCW,N.C. A&T,away,W,0,83,59,33,63,9,20,8,8,12,24,36,23,10,7,2,14,0,1,20,46,7,23,12,18,4,18,22,14,16,5,3,10,0,0
02/01/2025,UNCW,Stony Brook,home,W,0,80,70,25,44,11,21,19,27,3,28,31,16,12,7,4,19,0,0,24,57,9,25,13,20,9,21,30,10,10,7,1,20,0,0
02/06/2025,UNCW,Delaware,away,W,0,77,67,31,65,8,18,7,11,17,24,41,17,13,9,6,11,0,0,26,59,9,24,6,9,11,18,29,10,14,8,4,14,0,0
02/08/2025,UNCW,Drexel,away,W,2,81,79,31,64,7,17,12,25,12,31,43,16,16,7,5,19,1,0,31,72,10,24,7,12,12,28,40,15,15,6,7,21,2,0
02/13/2025,UNCW,Col. of Charleston,home,W,0,86,66,34,66,7,22,11,16,15,28,43,18,8,5,3,16,0,0,24,57,6,24,12,21,7,20,27,11,7,2,0,17,0,0
02/15/2025,UNCW,Elon,home,L,0,70,81,29,63,8,25,4,4,13,13,26,20,8,7,2,13,0,0,27,48,15,27,12,14,9,21,30,16,13,6,6,9,0,0
02/22/2025,UNCW,Hampton,away,L,0,70,83,26,59,4,17,14,16,14,18,32,9,13,4,1,15,0,0,28,53,15,23,12,16,7,20,27,14,10,7,1,15,0,1
02/24/2025,UNCW,William & Mary,away,W,0,79,70,29,59,5,18,16,20,15,28,43,17,11,5,2,15,0,0,26,60,11,31,7,9,8,18,26,19,7,6,3,22,0,0
02/27/2025,UNCW,Campbell,away,W,0,79,60,29,50,6,14,15,17,8,27,35,17,15,7,4,21,0,0,22,50,4,19,12,19,5,15,20,10,11,8,4,18,0,0
03/01/2025,UNCW,Delaware,home,W,0,88,58,35,65,9,24,9,12,9,27,36,19,8,11,4,13,0,0,21,52,6,23,10,13,6,23,29,10,17,6,4,9,0,0
03/09/2025,UNCW,Hampton,neutral,W,0,79,65,23,47,4,12,29,34,8,33,41,16,11,4,9,18,0,0,24,67,7,28,10,17,15,16,31,9,5,5,2,24,1,0
03/10/2025,UNCW,Col. of Charleston,neutral,W,0,68,67,24,60,8,26,12,14,11,22,33,10,9,12,5,18,1,0,20,55,14,31,13,20,13,24,37,13,13,7,3,16,0,0
03/11/2025,UNCW,Delaware,neutral,W,0,76,72,24,56,4,22,24,29,11,25,36,9,6,2,4,16,0,0,25,59,7,22,15,17,7,22,29,13,6,5,2,20,1,0
11/04/2024,North Florida,South Carolina,away,W,0,74,71,29,69,10,29,6,13,15,28,43,10,9,6,4,20,0,0,26,56,5,16,14,25,9,28,37,15,10,5,8,14,0,0
11/07/2024,North Florida,Charleston So.,home,W,0,90,66,32,63,15,29,11,18,10,27,37,12,13,10,4,20,0,0,28,61,2,19,8,20,9,25,34,14,15,8,1,15,0,0
11/10/2024,North Florida,Georgia Tech,away,W,0,105,93,37,69,9,31,22,29,10,31,41,12,9,3,4,14,1,1,37,79,13,29,6,12,13,25,38,22,10,4,2,20,0,0
11/12/2024,North Florida,Georgia,away,L,0,77,90,30,70,12,37,5,6,13,17,30,13,9,4,0,24,1,0,31,59,6,15,22,28,14,26,40,15,10,3,8,11,0,0
11/18/2024,North Florida,UNC Asheville,home,L,0,75,89,28,70,14,42,5,8,11,22,33,17,6,3,3,21,0,0,34,69,8,19,13,17,16,33,49,15,5,3,4,14,0,0
11/21/2024,North Florida,Edward Waters,home,W,0,108,59,39,77,20,41,10,14,17,32,49,33,12,10,5,14,0,0,27,67,1,10,4,13,12,23,35,4,16,8,5,11,0,0
11/29/2024,North Florida,SIUE,away,W,0,78,73,27,65,14,37,10,22,15,29,44,17,10,8,1,15,1,0,28,72,7,23,10,16,19,29,48,20,12,7,7,16,0,0
12/01/2024,North Florida,Nebraska,away,L,0,72,103,25,65,14,43,8,12,10,27,37,13,16,2,1,19,0,0,40,69,11,24,12,18,6,32,38,22,6,12,4,12,0,0
12/05/2024,North Florida,Warner,home,W,0,115,83,43,78,17,43,12,14,15,37,52,26,16,6,4,15,0,0,33,77,5,24,12,18,10,22,32,8,10,14,4,13,0,0
12/07/2024,North Florida,Ga. Southern,away,L,1,91,93,35,78,14,45,7,14,11,28,39,18,11,6,2,19,0,0,36,73,9,24,12,22,14,36,50,23,14,7,4,12,0,0
12/14/2024,North Florida,UNC Greensboro,home,W,0,89,77,33,69,12,31,11,15,12,25,37,23,7,8,5,14,0,0,30,66,9,24,8,10,11,26,37,14,12,4,4,14,0,0
12/17/2024,North Florida,UNC Asheville,away,L,0,81,95,26,63,12,40,17,22,11,16,27,17,11,9,2,21,1,0,33,58,9,20,20,29,12,28,40,20,14,8,3,17,1,0
