date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
11/26/2022,Richmond,Idaho,neutral,W,0,80,49,25,58,9,26,21,24,6,43,49,14,15,6,5,15,1,0,17,65,6,31,9,11,6,28,34,11,14,2,2,16,1,0
11/27/2022,Richmond,NIU,neutral,L,0,64,67,20,59,9,29,15,19,12,27,39,15,14,7,3,15,1,0,22,55,9,29,14,17,7,29,36,12,15,5,0,21,1,1
12/01/2022,Richmond,William & Mary,away,W,0,74,62,23,53,10,25,18,21,9,26,35,13,16,6,4,14,1,0,21,58,10,25,10,11,11,21,32,13,13,7,2,19,1,0
12/04/2022,Richmond,Duke,home,L,0,49,100,18,60,8,27,5,8,5,17,22,11,18,6,2,12,1,0,38,67,11,23,13,15,12,38,50,25,14,10,7,16,1,0
12/11/2022,Richmond,Longwood,home,W,0,119,55,44,78,18,38,13,17,15,34,49,30,13,13,8,16,1,0,20,62,2,15,13,23,11,20,31,14,21,5,1,15,1,0
12/15/2022,Richmond,Elon,away,W,0,63,51,26,46,6,19,5,13,4,28,32,16,19,10,6,6,1,0,22,66,7,22,0,0,16,20,36,10,17,10,1,14,1,0
12/20/2022,Richmond,Ball St.,neutral,W,0,75,73,29,53,13,24,4,5,3,20,23,19,17,6,2,16,1,0,26,55,12,29,9,13,7,19,26,19,15,7,4,13,1,0
12/21/2022,Richmond,Tarleton St.,neutral,W,0,55,43,22,49,5,22,6,6,7,35,42,15,26,4,6,19,1,0,17,64,2,18,7,16,10,15,25,9,12,10,1,17,1,1
12/31/2022,Richmond,George Washington,home,L,0,63,65,27,60,5,18,4,9,7,22,29,8,12,6,1,9,1,0,26,60,7,26,6,9,12,26,38,12,16,6,3,14,1,0
01/04/2023,Richmond,Loyola Chicago,away,W,0,68,49,25,46,8,15,10,14,4,38,42,15,19,6,4,17,1,0,18,63,8,27,5,11,11,19,30,10,13,8,0,17,1,0
01/11/2023,Richmond,VCU,home,L,0,51,54,19,58,4,25,9,18,10,31,41,7,12,7,8,15,1,1,19,63,7,29,9,14,14,33,47,7,15,7,4,19,1,0
01/18/2023,Richmond,Rhode Island,away,L,0,49,75,17,59,4,24,11,20,11,27,38,8,11,4,3,11,1,0,29,68,11,31,6,8,14,34,48,20,11,4,2,15,1,0
01/21/2023,Richmond,George Mason,home,W,0,73,58,24,47,7,18,18,24,7,38,45,13,18,3,9,20,1,0,19,60,6,24,14,22,8,20,28,8,7,11,3,20,1,0
01/25/2023,Richmond,Fordham,away,L,0,59,68,21,52,6,21,11,15,7,26,33,9,24,6,4,24,1,1,23,64,3,17,19,23,11,23,34,12,11,14,2,19,1,0
01/29/2023,Richmond,Saint Joseph's,home,W,1,94,90,28,52,14,24,24,33,4,25,29,21,17,5,3,23,1,3,33,69,8,24,16,21,12,23,35,20,15,10,2,26,1,1
02/01/2023,Richmond,Massachusetts,away,L,0,69,73,23,51,11,28,12,14,3,26,29,21,13,5,4,16,1,1,26,68,7,18,14,18,19,26,45,18,9,8,1,16,1,1
02/08/2023,Richmond,La Salle,home,W,0,67,51,29,59,5,22,4,7,8,38,46,18,17,4,1,10,1,0,20,62,9,36,2,2,4,24,28,11,12,9,4,11,1,0
02/12/2023,Richmond,Davidson,home,W,0,75,44,30,63,8,21,7,8,12,25,37,13,10,7,2,10,1,0,14,52,5,24,11,11,13,21,34,8,20,4,2,15,1,0
02/15/2023,Richmond,Saint Louis,home,W,0,84,74,28,56,11,23,17,21,6,28,34,15,17,9,8,13,1,0,27,77,7,28,13,19,22,23,45,18,17,9,4,19,1,1
02/18/2023,Richmond,Duquesne,away,L,0,69,83,23,61,12,25,11,15,6,17,23,14,6,4,2,15,1,0,33,57,12,30,5,9,9,33,42,23,15,4,5,17,1,0
02/22/2023,Richmond,VCU,away,W,0,53,37,22,53,8,23,1,1,7,30,37,11,15,6,7,12,1,0,15,60,4,18,3,7,15,24,39,5,15,9,2,9,1,0
02/25/2023,Richmond,St. Bonaventure,home,W,0,87,45,34,60,9,19,10,19,5,41,46,19,7,9,8,12,1,0,15,67,10,29,5,10,13,27,40,9,13,3,4,19,1,0
03/02/2023,Richmond,Dayton,neutral,W,0,71,60,27,61,5,18,12,14,11,27,38,15,8,6,7,8,1,0,24,67,8,24,4,6,16,24,40,11,13,3,4,18,1,1
03/03/2023,Richmond,Fordham,neutral,W,0,70,65,27,56,7,19,9,15,5,30,35,15,16,3,3,11,1,0,26,64,6,17,7,12,10,27,37,16,13,8,1,12,1,0
03/04/2023,Richmond,Massachusetts,neutral,L,0,60,80,22,49,4,19,12,14,2,23,25,11,10,5,2,14,1,1,29,58,10,24,12,15,9,26,35,18,8,5,2,17,1,1
11/07/2022,San Diego,Biola,home,W,0,75,47,29,68,4,15,13,20,27,26,53,19,15,7,3,14,1,0,18,48,5,20,6,11,5,14,19,8,17,9,0,17,1,1
11/12/2022,San Diego,Portland St.,away,W,0,57,47,26,52,1,10,4,6,11,20,31,15,19,10,3,12,1,0,18,45,5,17,6,9,8,16,24,8,25,7,2,16,1,1
11/15/2022,San Diego,Southern California,home,L,0,50,58,21,59,0,9,8,13,19,24,43,7,20,6,5,18,1,0,22,51,2,5,12,21,9,22,31,13,14,8,5,14,1,0
11/18/2022,San Diego,Lipscomb,neutral,W,0,49,45,19,53,2,12,9,13,12,30,42,9,16,3,3,12,1,0,17,58,6,20,5,11,12,25,37,9,12,13,2,14,1,0
11/20/2022,San Diego,FGCU,neutral,L,0,60,68,23,61,4,17,10,13,14,23,37,12,11,1,4,12,1,0,25,57,10,27,8,12,11,25,36,11,11,6,2,9,1,0
11/25/2022,San Diego,Idaho St.,home,W,0,58,57,18,52,3,18,19,27,13,13,26,10,14,17,2,21,1,0,22,42,3,7,10,18,10,26,36,18,27,8,0,19,1,1
11/26/2022,San Diego,Arizona,home,L,0,60,86,23,53,3,6,11,18,7,28,35,11,23,6,3,22,1,0,32,71,5,13,17,29,18,26,44,15,12,12,4,19,1,0
12/03/2022,San Diego,New Mexico St.,home,L,0,52,57,14,51,3,13,21,27,18,28,46,8,22,9,1,21,1,0,21,50,4,9,11,20,8,22,30,11,15,11,3,20,1,0
12/04/2022,San Diego,Nevada,home,W,0,68,62,25,69,2,13,16,23,17,29,46,9,18,9,1,28,1,1,21,50,2,9,18,33,6,28,34,8,18,9,6,20,1,1
12/06/2022,San Diego,CSUN,home,W,0,73,57,29,59,8,14,7,13,12,18,30,21,15,10,4,13,1,0,23,45,5,10,6,9,6,21,27,11,24,8,1,19,1,0
12/10/2022,San Diego,San Diego St.,away,L,0,45,68,13,47,3,9,16,23,13,22,35,6,19,9,1,16,1,0,24,48,11,17,9,13,3,22,25,18,17,11,5,21,1,0
12/17/2022,San Diego,Portland,away,L,0,81,84,31,56,2,7,17,21,6,20,26,17,7,6,2,16,1,1,31,59,10,24,12,15,9,20,29,20,10,4,1,17,1,0
12/19/2022,San Diego,Gonzaga,away,L,0,59,70,23,59,3,14,10,15,11,25,36,10,7,3,5,20,1,0,23,62,7,23,17,24,19,27,46,8,9,5,4,13,1,0
12/29/2022,San Diego,Saint Mary's (CA),home,W,1,69,65,20,69,2,11,27,43,22,26,48,10,12,11,6,20,1,1,23,61,6,20,13,17,13,34,47,15,23,4,7,26,1,1
12/31/2022,San Diego,Pacific,home,W,0,84,74,31,64,5,10,17,25,15,29,44,23,13,6,3,30,1,1,23,55,3,10,25,40,11,21,32,10,16,8,0,27,1,1
01/07/2023,San Diego,BYU,away,L,0,49,63,19,50,3,7,8,12,5,18,23,12,10,8,3,16,1,0,23,50,5,10,12,18,13,27,40,17,19,7,6,12,1,0
01/12/2023,San Diego,Pepperdine,away,W,0,58,51,24,51,2,6,8,12,9,22,31,12,15,11,1,21,1,0,18,50,2,11,13,15,11,21,32,4,18,5,7,16,1,0
01/14/2023,San Diego,LMU (CA),away,W,0,61,49,20,59,5,14,16,21,19,19,38,11,15,11,0,18,1,0,17,48,4,18,11,12,9,19,28,7,20,6,4,15,1,0
01/19/2023,San Diego,Santa Clara,home,L,0,56,62,20,65,2,12,14,18,21,28,49,9,12,3,6,25,1,1,21,48,2,9,18,26,4,27,31,8,9,7,7,18,1,0
01/21/2023,San Diego,San Francisco,home,L,0,56,69,22,66,4,15,8,9,14,21,35,11,10,7,2,19,1,0,26,50,8,18,9,11,3,30,33,15,15,4,3,12,1,0
01/26/2023,San Diego,Pacific,away,W,0,74,67,27,63,6,16,14,22,14,29,43,13,16,5,4,24,1,0,24,63,2,18,17,31,15,24,39,13,13,7,2,24,1,0
01/28/2023,San Diego,Saint Mary's (CA),away,W,0,67,54,24,61,2,13,17,21,14,26,40,12,9,11,6,13,1,0,19,49,8,17,8,11,6,22,28,13,16,3,1,20,1,0
02/04/2023,San Diego,BYU,home,W,0,52,49,16,52,3,10,17,18,12,22,34,9,12,8,3,10,1,0,19,48,5,13,6,6,7,25,32,12,19,4,3,17,1,0
02/09/2023,San Diego,LMU (CA),home,W,0,64,56,26,62,2,12,10,11,14,19,33,16,9,12,3,9,1,0,23,51,6,12,4,5,9,22,31,12,19,6,0,12,1,0
02/11/2023,San Diego,Pepperdine,home,W,0,75,63,30,63,4,14,11,20,16,22,38,23,13,10,8,22,1,0,19,54,7,13,18,24,14,23,37,13,18,6,2,21,1,0
02/16/2023,San Diego,San Francisco,away,L,0,55,66,18,54,2,12,17,27,14,25,39,4,9,5,4,22,1,1,20,56,10,17,16,21,13,26,39,11,10,6,1,22,1,0
02/18/2023,San Diego,Santa Clara,away,W,1,69,62,31,70,1,13,6,7,12,29,41,15,8,5,4,17,1,0,24,64,2,18,12,16,10,27,37,14,10,3,0,12,1,0
02/23/2023,San Diego,Gonzaga,home,L,0,61,73,20,56,3,14,18,28,16,16,32,13,9,9,3,11,1,0,28,55,11,18,6,9,12,26,38,15,14,4,0,21,1,0
02/25/2023,San Diego,Portland,home,W,0,74,58,25,53,6,11,18,24,11,22,33,17,14,15,3,18,1,0,22,53,4,16,10,13,10,18,28,13,19,3,3,20,1,0
03/04/2023,San Diego,Pacific,neutral,L,0,57,71,17,55,3,12,20,22,7,16,23,11,19,10,4,25,1,1,24,53,2,12,21,25,10,30,40,10,22,7,1,18,1,0
11/07/2022,San Francisco,Cal St. East Bay,home,W,0,79,66,23,62,7,27,26,30,12,33,45,15,14,9,2,23,1,0,23,66,5,18,15,23,15,30,45,11,21,6,1,24,1,1
11/11/2022,San Francisco,Washington St.,home,L,0,63,69,22,64,5,15,14,16,13,30,43,13,14,1,2,22,1,0,25,65,5,25,14,22,13,30,43,11,11,5,5,17,1,0
11/16/2022,San Francisco,Troy,home,W,0,84,73,31,74,13,33,9,13,17,35,52,21,16,7,5,17,1,0,26,78,6,21,15,17,19,29,48,12,13,8,3,14,1,0
11/19/2022,San Francisco,Southern California,home,L,0,48,74,17,59,4,20,10,16,16,20,36,13,21,7,1,14,1,0,27,64,6,24,14,15,16,26,42,9,18,11,3,18,1,0
11/21/2022,San Francisco,Penn,home,W,0,73,65,25,63,11,25,12,15,14,33,47,17,14,7,2,14,1,0,23,65,12,35,7,10,9,26,35,13,11,6,3,18,1,0
11/25/2022,San Francisco,South Carolina St.,home,W,0,77,57,29,69,7,27,12,18,21,29,50,22,14,8,1,18,1,1,22,58,1,17,12,16,8,22,30,6,11,8,4,16,1,0
11/26/2022,San Francisco,Long Beach St.,home,W,0,74,50,26,55,7,22,15,18,12,34,46,18,15,7,2,17,1,0,20,58,5,25,5,10,7,20,27,9,12,7,0,22,1,0
12/01/2022,San Francisco,CSUN,away,W,0,72,49,27,60,7,22,11,18,13,28,41,15,17,6,4,25,1,0,14,47,4,9,17,25,8,23,31,9,19,7,5,20,1,0
12/04/2022,San Francisco,San Diego St.,home,W,0,65,56,23,62,4,24,15,20,8,21,29,12,18,8,1,18,1,0,22,48,4,8,8,14,6,26,32,9,25,10,3,23,1,1
12/07/2022,San Francisco,Ark.-Pine Bluff,home,W,0,94,66,34,67,5,19,21,29,11,32,43,24,13,9,1,24,1,1,22,68,2,18,20,28,14,26,40,9,18,4,2,25,1,2
12/10/2022,San Francisco,Colorado St.,away,W,0,73,62,28,67,8,23,9,11,16,33,49,18,18,5,3,15,1,0,22,59,4,16,14,16,6,23,29,11,14,5,9,13,1,0
12/17/2022,San Francisco,LMU (CA),home,L,0,59,68,22,54,3,16,12,19,10,23,33,11,16,5,2,22,1,2,24,53,7,19,13,16,8,24,32,10,17,10,0,21,1,1
12/19/2022,San Francisco,Pepperdine,home,W,0,73,63,27,60,9,23,10,10,12,23,35,18,19,8,1,18,1,1,24,61,7,17,8,13,13,20,33,12,20,6,2,17,1,0
12/22/2022,San Francisco,Northern N.M.,home,W,0,104,52,38,71,12,22,16,19,20,35,55,30,15,12,10,9,1,0,19,71,9,24,5,6,12,14,26,11,20,9,2,13,1,0
12/31/2022,San Francisco,Santa Clara,away,W,1,80,79,29,72,5,23,17,24,19,34,53,16,17,9,3,16,1,0,31,77,10,35,7,11,11,26,37,16,12,8,6,19,1,1
01/05/2023,San Francisco,Gonzaga,away,L,0,52,63,19,53,6,19,8,12,8,20,28,9,12,4,1,14,1,1,25,55,7,21,6,7,10,26,36,14,15,2,3,16,1,1
01/07/2023,San Francisco,Portland,away,L,0,46,77,16,59,0,11,14,22,15,19,34,4,11,3,1,15,1,0,31,65,9,24,6,9,14,30,44,23,9,6,2,19,1,0
01/12/2023,San Francisco,Pacific,home,W,0,91,80,35,69,16,31,5,7,10,25,35,18,17,8,3,14,1,0,33,74,8,19,6,9,17,25,42,11,16,10,3,13,1,0
01/14/2023,San Francisco,Saint Mary's (CA),home,L,0,63,67,22,63,12,34,7,11,6,13,19,11,11,11,1,24,1,1,25,44,6,14,11,14,4,30,34,14,24,2,2,13,1,0
01/19/2023,San Francisco,BYU,away,L,0,59,78,24,67,5,19,6,11,6,18,24,9,8,11,2,12,1,0,33,57,6,13,6,6,6,40,46,18,17,4,7,10,1,0
01/21/2023,San Francisco,San Diego,away,W,0,69,56,26,50,8,18,9,11,3,30,33,15,15,4,3,12,1,0,22,66,4,15,8,9,14,21,35,11,10,7,2,19,1,0
01/28/2023,San Francisco,Santa Clara,home,W,0,74,66,25,65,11,31,13,18,14,22,36,15,9,10,3,13,1,0,25,57,8,24,8,10,11,26,37,14,16,4,3,15,1,1
02/02/2023,San Francisco,Portland,home,L,1,80,83,30,71,13,28,7,12,12,32,44,20,16,11,3,24,1,1,25,70,12,30,21,23,12,28,40,18,13,7,3,12,1,1
02/04/2023,San Francisco,Gonzaga,home,L,0,56,78,20,56,7,30,9,13,7,18,25,13,15,10,1,11,1,0,27,57,13,24,11,12,8,28,36,13,13,9,3,12,1,0
02/09/2023,San Francisco,Saint Mary's (CA),away,W,0,69,66,26,51,7,18,10,17,1,26,27,9,14,9,3,17,1,0,25,61,6,22,10,13,10,24,34,9,17,7,1,19,1,0
02/11/2023,San Francisco,Pacific,away,L,0,51,67,19,63,3,20,10,18,5,27,32,8,14,9,6,20,1,0,24,67,6,15,13,15,12,40,52,14,17,7,3,22,1,0
02/16/2023,San Francisco,San Diego,home,W,0,66,55,20,56,10,17,16,21,13,26,39,11,10,6,1,22,1,0,18,54,2,12,17,27,14,25,39,4,9,5,4,22,1,1
02/18/2023,San Francisco,BYU,home,W,0,72,59,25,56,11,23,11,14,6,25,31,16,12,8,5,18,1,1,23,61,8,29,5,9,10,21,31,10,17,5,2,16,1,0
02/23/2023,San Francisco,Pepperdine,away,L,0,51,73,19,80,6,27,7,11,15,26,41,12,12,11,1,23,1,0,24,55,4,14,21,24,6,49,55,15,22,7,7,15,1,0
02/25/2023,San Francisco,LMU (CA),away,W,0,61,51,21,65,6,24,13,20,13,26,39,14,6,8,0,14,1,0,20,59,4,20,7,11,11,33,44,9,17,3,6,19,1,0
03/04/2023,San Francisco,BYU,neutral,L,0,56,66,20,63,6,23,10,14,9,20,29,11,14,12,1,19,1,0,22,54,12,23,10,14,11,34,45,14,25,4,3,22,1,3
11/07/2022,South Alabama,Spring Hill,home,W,0,89,45,32,74,8,24,17,23,20,32,52,21,13,18,3,12,1,0,19,59,3,18,4,8,11,27,38,8,28,8,4,19,1,0
11/10/2022,South Alabama,Auburn,away,L,0,62,71,21,65,5,19,15,21,22,25,47,7,20,7,0,24,1,2,23,61,4,20,21,26,15,26,41,9,15,9,9,16,1,0
11/14/2022,South Alabama,New Orleans,away,L,0,63,71,22,59,7,25,12,20,15,23,38,20,22,11,0,20,1,2,26,59,6,15,13,18,11,27,38,15,21,13,3,20,1,0
11/17/2022,South Alabama,Tulane,home,L,0,46,79,15,58,5,21,11,16,11,25,36,6,16,6,3,19,1,0,28,66,8,28,15,19,16,34,50,19,13,9,0,17,1,0
11/22/2022,South Alabama,Southeastern La.,home,L,0,40,64,13,49,2,17,12,23,16,25,41,3,16,4,3,16,1,0,25,64,2,15,12,14,16,25,41,12,10,11,3,18,1,0
11/27/2022,South Alabama,Florida A&M,home,W,0,62,52,24,56,7,15,7,16,13,26,39,17,20,12,3,10,1,0,20,55,7,21,5,10,11,23,34,9,24,12,4,15,1,1
12/04/2022,South Alabama,Mercer,away,L,0,46,64,12,49,1,16,21,29,11,20,31,6,14,8,1,14,1,0,25,61,2,9,12,15,16,30,46,9,13,5,1,16,1,0
12/12/2022,South Alabama,Louisiana Tech,away,L,0,50,73,16,59,10,32,8,16,9,20,29,11,13,7,1,21,1,0,28,55,1,9,16,18,6,38,44,20,15,5,1,15,1,0
12/14/2022,South Alabama,Nicholls,away,W,0,74,73,27,55,10,27,10,16,9,26,35,13,14,6,3,21,1,0,25,62,8,23,15,22,13,22,35,16,8,6,2,14,1,1
12/17/2022,South Alabama,Alabama St.,home,L,0,56,58,21,53,5,15,9,12,8,31,39,11,17,7,4,21,1,0,19,57,5,15,15,25,12,26,38,10,15,6,3,16,1,0
12/20/2022,South Alabama,Mississippi Val.,home,W,0,68,60,21,60,10,27,16,24,14,32,46,12,15,5,0,10,1,0,23,61,7,18,7,10,6,29,35,14,13,5,6,22,1,1
12/29/2022,South Alabama,Marshall,home,L,1,61,63,25,68,7,27,4,12,13,27,40,15,12,9,1,14,1,0,24,59,6,22,9,20,14,35,49,9,15,6,4,15,1,1
12/31/2022,South Alabama,Southern Miss.,home,L,0,37,58,13,52,4,24,7,11,8,29,37,8,28,6,1,10,1,0,23,55,5,16,7,8,3,32,35,15,20,17,1,13,1,0
01/05/2023,South Alabama,Georgia St.,away,L,1,57,66,20,65,10,33,7,14,15,28,43,17,11,5,3,20,1,0,21,59,3,15,21,27,14,30,44,11,9,3,6,14,1,0
01/07/2023,South Alabama,Old Dominion,away,L,0,43,83,18,54,3,17,4,12,10,23,33,12,20,3,0,16,1,0,34,72,5,20,10,16,17,30,47,15,7,10,1,16,1,0
01/12/2023,South Alabama,Louisiana,away,L,0,49,66,18,46,6,21,7,12,4,22,26,5,13,5,0,22,1,0,25,53,5,16,11,23,13,25,38,9,11,8,1,17,1,0
01/14/2023,South Alabama,Coastal Carolina,away,L,0,44,69,17,49,6,20,4,5,5,21,26,12,22,5,4,11,1,0,26,62,7,22,10,11,9,25,34,15,9,11,5,7,1,0
01/19/2023,South Alabama,Arkansas St.,home,L,0,47,63,16,55,3,17,12,17,10,19,29,5,19,13,4,24,1,1,18,53,8,23,19,29,22,33,55,10,24,10,1,15,1,0
01/21/2023,South Alabama,Texas St.,home,W,0,45,43,18,52,3,15,6,8,13,25,38,7,19,6,3,18,1,0,17,50,2,13,7,7,8,22,30,9,18,8,4,12,1,0
01/26/2023,South Alabama,Troy,away,L,0,62,81,18,63,11,32,15,26,6,33,39,15,17,8,1,19,1,0,29,77,8,28,15,22,19,44,63,16,17,11,5,23,1,1
01/28/2023,South Alabama,ULM,away,L,0,65,69,25,64,6,17,9,18,9,36,45,12,15,3,0,22,1,1,27,67,2,6,13,24,9,32,41,19,9,5,7,16,1,0
02/02/2023,South Alabama,James Madison,home,L,0,54,72,19,59,4,13,12,12,3,29,32,7,15,4,3,20,1,1,28,68,4,24,12,18,13,37,50,11,12,7,4,18,1,0
02/04/2023,South Alabama,Southern Miss.,away,L,0,40,61,13,51,8,31,6,11,9,16,25,8,16,6,1,16,1,0,24,49,3,10,10,13,10,31,41,13,17,8,1,16,1,0
02/09/2023,South Alabama,ULM,home,W,0,72,62,23,73,6,25,20,26,22,27,49,11,14,9,6,11,1,0,27,66,0,5,8,14,15,31,46,6,17,8,6,20,1,1
02/11/2023,South Alabama,Louisiana,home,L,0,48,58,19,50,5,27,5,5,6,20,26,9,19,10,1,13,1,0,26,51,4,10,2,4,6,25,31,5,15,7,1,9,1,0
02/16/2023,South Alabama,Arkansas St.,away,L,0,58,78,22,65,4,18,10,18,18,27,45,10,17,4,0,15,1,0,31,73,5,18,11,12,16,29,45,15,8,9,3,16,1,0
02/18/2023,South Alabama,Texas St.,away,L,0,57,77,20,48,8,22,9,13,10,19,29,9,19,2,0,17,1,0,30,58,11,23,6,10,11,17,28,18,8,6,3,12,1,0
02/22/2023,South Alabama,Ga. Southern,home,L,0,59,75,22,65,8,26,7,15,11,21,32,13,12,5,2,16,1,0,28,59,9,17,10,12,10,33,43,13,17,4,2,13,1,0
02/24/2023,South Alabama,Troy,home,W,0,60,59,20,61,8,30,12,15,10,33,43,9,19,8,2,18,1,0,25,71,3,11,6,16,18,33,51,9,15,11,2,18,1,0
02/28/2023,South Alabama,Georgia St.,neutral,L,0,44,59,14,56,4,26,12,17,11,22,33,8,19,10,2,19,1,0,21,48,1,9,16,21,7,32,39,15,20,7,1,13,1,0
11/07/2022,USC Upstate,Southern Wesleyan,home,W,0,69,51,28,60,6,17,7,8,14,31,45,14,28,13,2,16,1,0,20,57,6,24,5,10,8,19,27,15,24,14,1,18,1,0
11/10/2022,USC Upstate,West Virginia,away,L,0,31,81,11,43,3,10,6,11,12,29,41,4,41,4,2,21,1,0,33,77,6,26,9,19,22,23,45,9,12,20,1,19,1,0
11/14/2022,USC Upstate,Virginia Tech,away,L,0,24,79,9,43,1,13,5,12,7,24,31,3,26,5,3,20,1,0,31,67,7,29,10,18,15,30,45,13,9,14,5,14,1,0
11/18/2022,USC Upstate,Western Caro.,home,L,0,48,58,15,46,2,16,16,19,12,30,42,9,28,6,4,17,1,1,20,57,6,18,12,21,10,19,29,11,13,13,0,17,1,0
11/23/2022,USC Upstate,UNC Greensboro,away,L,0,48,54,21,53,3,15,3,4,9,25,34,10,21,5,1,13,1,0,20,51,5,24,9,13,7,23,30,7,17,8,3,9,1,0
11/29/2022,USC Upstate,Vanderbilt,away,L,0,45,74,18,45,5,16,4,10,6,22,28,9,26,6,1,17,1,0,25,56,8,19,16,20,10,24,34,17,18,14,5,12,1,0
12/03/2022,USC Upstate,Old Dominion,home,L,0,31,57,9,38,4,17,9,15,8,26,34,7,36,9,0,17,1,0,24,57,3,15,6,13,11,22,33,13,19,16,3,19,1,0
12/12/2022,USC Upstate,Morehead St.,home,W,0,64,59,23,46,6,16,12,19,8,26,34,14,19,7,0,11,1,0,26,61,2,19,5,9,11,20,31,13,13,11,1,21,1,2
12/14/2022,USC Upstate,Montreat,home,W,0,60,41,25,55,3,21,7,13,12,39,51,15,17,5,3,18,1,0,12,53,7,26,10,17,6,20,26,9,11,8,1,14,1,0
12/16/2022,USC Upstate,North Carolina,away,L,0,47,89,17,58,6,18,7,9,8,17,25,10,22,12,1,18,1,0,37,61,8,19,7,16,10,32,42,20,21,13,6,16,1,0
12/20/2022,USC Upstate,Queens (NC),home,L,0,48,69,13,44,2,11,20,31,7,28,35,10,18,5,4,16,1,1,26,68,4,15,13,17,17,31,48,7,14,9,2,24,1,0
12/31/2022,USC Upstate,Charleston So.,home,W,0,59,57,25,63,8,16,1,3,11,32,43,13,21,6,4,5,1,0,22,65,11,35,2,3,11,26,37,14,17,12,6,15,1,0
01/04/2023,USC Upstate,Radford,home,W,0,55,49,17,45,8,18,13,24,6,31,37,9,20,6,1,14,1,0,22,58,4,24,1,8,8,27,35,8,17,12,3,25,1,3
01/07/2023,USC Upstate,High Point,away,W,0,62,60,26,63,4,19,6,8,10,36,46,14,15,6,0,13,1,0,22,58,8,36,8,11,2,29,31,15,12,7,5,11,1,0
01/11/2023,USC Upstate,Campbell,away,L,0,49,51,15,41,3,14,16,20,6,25,31,8,21,9,2,11,1,0,19,59,8,30,5,6,14,21,35,11,18,8,0,17,1,1
01/14/2023,USC Upstate,Longwood,home,W,0,55,42,20,55,3,18,12,16,13,31,44,12,22,4,2,14,1,0,17,58,2,13,6,13,12,25,37,5,22,10,2,23,1,0
01/18/2023,USC Upstate,Presbyterian,away,L,0,53,82,21,50,3,11,8,15,5,24,29,9,25,6,4,11,1,0,31,67,12,31,8,12,13,27,40,20,18,14,5,14,1,0
01/21/2023,USC Upstate,UNC Asheville,home,W,0,66,55,22,48,8,19,14,18,4,39,43,17,23,7,4,17,1,0,18,62,7,26,12,18,7,24,31,10,13,13,3,21,1,0
01/25/2023,USC Upstate,Gardner-Webb,home,L,0,56,81,21,55,5,17,9,12,14,28,42,11,25,3,4,19,1,1,27,72,11,34,16,19,20,20,40,11,11,14,3,20,1,0
01/28/2023,USC Upstate,Radford,away,L,0,39,59,14,58,3,16,8,13,14,25,39,5,16,9,0,9,1,0,23,58,8,25,5,6,10,33,43,14,17,5,2,13,1,0
02/01/2023,USC Upstate,Campbell,home,L,0,51,57,19,60,3,9,10,12,10,25,35,10,12,10,4,20,1,1,21,57,7,22,8,15,15,30,45,9,18,5,9,13,1,1
02/04/2023,USC Upstate,UNC Asheville,away,L,0,65,68,22,50,3,10,18,28,7,26,33,7,14,5,0,19,1,0,24,56,10,24,10,17,9,26,35,16,13,4,1,26,1,0
02/08/2023,USC Upstate,Charleston So.,away,W,0,71,67,24,55,3,13,20,27,9,24,33,14,17,7,0,18,1,0,24,59,6,17,13,16,12,21,33,13,17,8,5,21,1,1
02/11/2023,USC Upstate,Winthrop,home,L,0,48,53,18,51,5,16,7,9,7,32,39,9,24,7,1,17,1,0,19,53,6,25,9,14,5,26,31,9,15,19,1,13,1,0
02/12/2023,USC Upstate,Winthrop,away,L,0,52,56,18,49,7,17,9,14,10,26,36,12,20,4,4,17,1,0,18,53,8,20,12,15,12,21,33,11,16,9,2,18,1,1
02/15/2023,USC Upstate,Longwood,away,L,0,64,97,22,53,4,15,16,19,11,19,30,8,28,5,2,22,1,2,34,65,7,17,22,25,12,23,35,16,15,17,1,20,1,0
02/18/2023,USC Upstate,High Point,home,L,0,51,83,17,42,3,15,14,15,5,28,33,8,27,2,1,23,1,1,28,62,14,28,13,18,6,20,26,18,9,14,2,17,1,0
02/22/2023,USC Upstate,Presbyterian,home,W,0,61,56,21,54,6,20,13,21,6,26,32,12,15,14,1,16,1,0,19,50,8,24,10,16,8,30,38,9,24,7,3,22,1,0
02/25/2023,USC Upstate,Gardner-Webb,away,L,0,59,83,19,53,5,18,16,19,11,22,33,13,22,4,0,20,1,1,29,56,8,20,17,25,9,21,30,10,13,7,9,19,1,0
03/01/2023,USC Upstate,Charleston So.,neutral,W,0,65,48,21,49,5,14,18,24,7,33,40,10,22,10,1,17,1,0,18,55,4,22,8,9,4,25,29,7,22,12,1,18,1,0
